unit_id,waveform_PT_ratio,waveform_amplitude,amplitude_cutoff,cumulative_drift,d_prime,waveform_duration,ecephys_channel_id,firing_rate,waveform_halfwidth,isi_violations,isolation_distance,L_ratio,max_drift,nn_hit_rate,nn_miss_rate,presence_ratio,waveform_recovery_slope,waveform_repolarization_slope,silhouette_score,snr,waveform_spread,waveform_velocity_above,waveform_velocity_below,ecephys_probe_id,local_index,probe_horizontal_position,probe_vertical_position,anterior_posterior_ccf_coordinate,dorsal_ventral_ccf_coordinate,left_right_ccf_coordinate,ecephys_structure_id,ecephys_structure_acronym,ecephys_session_id,lfp_sampling_rate,name,phase,sampling_rate,has_lfp_data,date_of_acquisition,published_at,specimen_id,session_type,age_in_days,sex,genotype,channel__ecephys_probe_id,channel__local_index,channel__probe_horizontal_position,channel__probe_vertical_position,channel__anterior_posterior_ccf_coordinate,channel__dorsal_ventral_ccf_coordinate,channel__left_right_ccf_coordinate,channel__ecephys_structure_id,channel__ecephys_structure_acronym,channel__ecephys_session_id,channel__lfp_sampling_rate,channel__phase,channel__sampling_rate,channel__has_lfp_data,channel__unit_count
951099543,0.422008940791732,108.787185,0.0189015055581737,116.6,3.84748553088995,0.769179229480737,849773506,9.89525753310965,0.384589614740369,0.0073950067347117,55.7970970505208,0.018820910220349,30.77,0.873333333333333,0.0131291028446389,0.99,-0.0165902739835114,0.172745929762518,0.0901215290423893,1.24102482130804,80.0,0.480737018425461,0.755443886097153,832810580,17,11,180,,,,8.0,grey,831882777,1249.99685970866,probeD,3a,29999.9246330078,True,2019-03-06T09:04:43Z,2019-10-03T00:00:00Z,803390291,functional_connectivity,137.0,M,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,832810580,17,11,180,,,,8.0,grey,831882777,1249.99685970866,3a,29999.9246330078,True,3
951099555,0.642692093999463,131.64996,0.0035667001282803,242.35,3.24349259669069,0.563149078726968,849773506,1.06202183449785,0.274706867671692,0.236521336725815,41.2577166775579,0.0112953119886931,38.53,0.787037037037037,0.0005036261079774,0.99,-0.0600371599455768,0.370322698272201,0.05974581098493,1.28788777499492,110.0,0.0196219191194067,-0.470926058865758,832810580,17,11,180,,,,8.0,grey,831882777,1249.99685970866,probeD,3a,29999.9246330078,True,2019-03-06T09:04:43Z,2019-10-03T00:00:00Z,803390291,functional_connectivity,137.0,M,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,832810580,17,11,180,,,,8.0,grey,831882777,1249.99685970866,3a,29999.9246330078,True,3
951099565,0.377285973707813,239.512455,0.0049879683003383,124.74,6.56714293346335,0.563149078726968,849773506,0.657751962409436,0.219765494137353,0.0,85.6320727672043,3.17561120946504e-05,33.97,0.962962962962963,0.0002009040683073,0.99,-0.0878233276769644,0.8614672457301,0.283132199880932,2.25636466173,100.0,1.21004706750614e-18,-0.824120603015075,832810580,17,11,180,,,,8.0,grey,831882777,1249.99685970866,probeD,3a,29999.9246330078,True,2019-03-06T09:04:43Z,2019-10-03T00:00:00Z,803390291,functional_connectivity,137.0,M,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,832810580,17,11,180,,,,8.0,grey,831882777,1249.99685970866,3a,29999.9246330078,True,3
951099599,0.445023633215513,120.88752,0.0046441619510023,149.17,2.82652825443531,0.563149078726968,849773510,5.84411957696818,0.247236180904523,0.0145058887175675,62.1443509598687,0.0027537594460997,31.81,0.976787372330548,0.001244684161394,0.99,-0.0396627090169994,0.394339902185212,0.150023312933245,1.32902737295115,100.0,0.196219191194065,0.549413735343383,832810580,19,27,200,,,,8.0,grey,831882777,1249.99685970866,probeD,3a,29999.9246330078,True,2019-03-06T09:04:43Z,2019-10-03T00:00:00Z,803390291,functional_connectivity,137.0,M,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,832810580,19,27,200,,,,8.0,grey,831882777,1249.99685970866,3a,29999.9246330078,True,1
951099631,0.798742548411184,106.97466,0.0434096277987996,394.57,2.37178256867079,0.398324958123953,849773514,0.42135169766961,0.15108877721943,0.429318571470272,20.2804196294878,0.071838006580416,41.05,0.0606060606060606,0.0010022048506714,0.99,-0.0558894303902846,0.411045530957922,0.0904028614254662,0.985729829393431,90.0,0.961474036850922,-8.30988274706868,832810580,21,11,220,,,,8.0,grey,831882777,1249.99685970866,probeD,3a,29999.9246330078,True,2019-03-06T09:04:43Z,2019-10-03T00:00:00Z,803390291,functional_connectivity,137.0,M,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,832810580,21,11,220,,,,8.0,grey,831882777,1249.99685970866,3a,29999.9246330078,True,3
951099694,0.36580962530027,115.329825,0.0072921605808664,91.84,4.94613507530992,0.741708542713568,849773514,11.8976948723725,0.247236180904523,0.014268863783409,92.8196615669959,0.0003764510999028,33.97,0.993333333333333,0.0015785319652723,0.99,-0.0217714948693819,0.318523626960717,0.140556790989839,1.3933459098679,80.0,0.549413735343384,-0.0686767169179227,832810580,21,11,220,,,,8.0,grey,831882777,1249.99685970866,probeD,3a,29999.9246330078,True,2019-03-06T09:04:43Z,2019-10-03T00:00:00Z,803390291,functional_connectivity,137.0,M,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,832810580,21,11,220,,,,8.0,grey,831882777,1249.99685970866,3a,29999.9246330078,True,3
951103493,0.412861148097536,124.48254,0.0004988080854758,103.81,3.80963517700597,0.343383584589615,849773514,9.36348403436157,0.15108877721943,0.0082588167216867,69.4411285229715,0.0026363546121938,32.59,0.970985155195682,0.0034364261168384,0.99,-0.0571811029510179,0.511321471003488,0.0585635052560943,1.29653461405556,70.0,1.16750418760469,0.0,832810580,21,11,220,,,,8.0,grey,831882777,1249.99685970866,probeD,3a,29999.9246330078,True,2019-03-06T09:04:43Z,2019-10-03T00:00:00Z,803390291,functional_connectivity,137.0,M,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,832810580,21,11,220,,,,8.0,grey,831882777,1249.99685970866,3a,29999.9246330078,True,3
951099679,0.532891602411107,213.49263,1.76290117890587e-05,203.57,7.13644937916655,0.233500837520938,849773516,28.6052454537848,0.123618090452261,0.0004191701308271,122.624504258775,1.71974619304996e-06,41.07,1.0,0.0,0.99,-0.141693734371667,0.935404989759092,0.195664393520464,2.27893904390916,140.0,-0.171691792294807,-0.416965781287389,832810580,22,59,240,,,,8.0,grey,831882777,1249.99685970866,probeD,3a,29999.9246330078,True,2019-03-06T09:04:43Z,2019-10-03T00:00:00Z,803390291,functional_connectivity,137.0,M,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,832810580,22,59,240,,,,8.0,grey,831882777,1249.99685970866,3a,29999.9246330078,True,1
951099707,0.559300918456843,201.70527,0.0019166163027766,87.34,6.16515129483009,0.274706867671692,849773522,13.5795429493882,0.137353433835846,0.0318265519990907,82.9236726964277,0.0009655884856048,34.35,0.99,0.0010284098213137,0.99,-0.135603205747469,0.865508263829583,0.137458368975953,2.02762423524367,70.0,0.343383584589615,0.0,832810580,25,11,260,,,,8.0,grey,831882777,1249.99685970866,probeD,3a,29999.9246330078,True,2019-03-06T09:04:43Z,2019-10-03T00:00:00Z,803390291,functional_connectivity,137.0,M,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,832810580,25,11,260,,,,8.0,grey,831882777,1249.99685970866,3a,29999.9246330078,True,1
951099717,0.801183136588074,130.723125,0.0166247707150965,174.13,4.19223007355296,0.206030150753769,849773524,18.1628611144106,0.0961474036850922,0.0605384244764346,58.0903167260458,0.0195682282090836,26.58,0.958,0.002049600327936,0.99,-0.147085517371524,0.564713657543302,0.093013199277038,1.38197363370736,90.0,0.343383584589615,0.343383584589615,832810580,26,59,280,,,,8.0,grey,831882777,1249.99685970866,probeD,3a,29999.9246330078,True,2019-03-06T09:04:43Z,2019-10-03T00:00:00Z,803390291,functional_connectivity,137.0,M,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,832810580,26,59,280,,,,8.0,grey,831882777,1249.99685970866,3a,29999.9246330078,True,2
951099795,0.778726356275276,103.55865,0.0088888400356986,108.3,3.56547426215889,0.398324958123953,849773524,17.8160390485923,0.1785594639866,0.0560704116901826,63.6317388174333,0.0079829199050116,28.24,0.978666666666667,0.0082263242375601,0.99,-0.113951725077847,0.41358317162556,0.110301652381287,1.15714922339164,150.0,-0.122636994496291,-1.32774986041318,832810580,26,59,280,,,,8.0,grey,831882777,1249.99685970866,probeD,3a,29999.9246330078,True,2019-03-06T09:04:43Z,2019-10-03T00:00:00Z,803390291,functional_connectivity,137.0,M,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,832810580,26,59,280,,,,8.0,grey,831882777,1249.99685970866,3a,29999.9246330078,True,2
951099849,0.866732958059659,117.921765,0.0454001197088508,171.12,2.52319054744359,0.288442211055276,849773530,16.3084662635182,0.1785594639866,0.0866898620061357,52.8838396695894,0.0515938518623452,31.92,0.657333333333333,0.0868055555555556,0.99,-0.128571254968623,0.514474704416886,0.0343802102790943,1.49842782004834,140.0,-0.196219191194065,-1.86571747627024,832810580,29,11,300,,,,8.0,grey,831882777,1249.99685970866,probeD,3a,29999.9246330078,True,2019-03-06T09:04:43Z,2019-10-03T00:00:00Z,803390291,functional_connectivity,137.0,M,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,832810580,29,11,300,,,,8.0,grey,831882777,1249.99685970866,3a,29999.9246330078,True,1
951099876,0.342005332019825,86.60223,0.0852976347627808,648.37,1.73049112012987,1.93668341708543,849773526,4.45449273043089,0.219765494137353,0.217030669704808,22.4056422459542,0.26409378807942,33.21,0.131634819532909,0.00664188863652,0.99,-0.834069359588305,0.232738465533063,0.04706520419862,0.713971941294415,170.0,4.36097152428811,2.65549972082635,832810580,27,27,280,,,,8.0,grey,831882777,1249.99685970866,probeD,3a,29999.9246330078,True,2019-03-06T09:04:43Z,2019-10-03T00:00:00Z,803390291,functional_connectivity,137.0,M,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,832810580,27,27,280,,,,8.0,grey,831882777,1249.99685970866,3a,29999.9246330078,True,1
951100208,0.293854510920632,273.11856,0.000382823971958,116.7,5.49200860757986,0.975209380234506,849773650,14.4786773756653,0.219765494137353,0.0032723059293616,141.68631236634,0.0013078533252368,39.17,0.997333333333333,0.0010171058714748,0.99,-0.0565796375408004,0.731579315508566,0.0546948217747094,2.88748651442918,80.0,-0.549413735343383,-1.785594639866,832810580,89,11,900,,,,8.0,grey,831882777,1249.99685970866,probeD,3a,29999.9246330078,True,2019-03-06T09:04:43Z,2019-10-03T00:00:00Z,803390291,functional_connectivity,137.0,M,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,832810580,89,11,900,,,,8.0,grey,831882777,1249.99685970866,3a,29999.9246330078,True,2
951100264,0.312582109063421,137.48982,0.0199032769302799,532.23,4.40529848463033,0.810385259631491,849773650,1.03507728819417,0.1785594639866,0.213424792470968,43.5889371291998,0.0076248155923331,65.9,0.798449612403101,0.0018156142828323,0.99,-0.0402525641454411,0.3783533568059,0.0744756581710467,2.06828991671572,110.0,0.755443886097152,-1.6433357262503,832810580,89,11,900,,,,8.0,grey,831882777,1249.99685970866,probeD,3a,29999.9246330078,True,2019-03-06T09:04:43Z,2019-10-03T00:00:00Z,803390291,functional_connectivity,137.0,M,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,832810580,89,11,900,,,,8.0,grey,831882777,1249.99685970866,3a,29999.9246330078,True,2
