source_acronym,source_structure_id,n_units_sampled,match_quality,matched_injection_acronym,matched_injection_structure_id,match_note,n_injection_experiments,target_structure_id,target_acronym,n_unionize_experiments,mean_projection_density,median_projection_density,mean_projection_energy,median_projection_energy,mean_normalized_projection_volume,median_normalized_projection_volume
APN,215,8,exact,APN,215,Exact injection_structure_ids match.,13,158,pc,13,0.04082135374373342,0.0248296298086643,26.306411776869265,10.0182078197145,0.00744068292137358,0.0057926887302376
APN,215,8,exact,APN,215,Exact injection_structure_ids match.,13,549009203,RPF,13,0.040070005821531994,0.0188756081680889,33.04194239830838,7.84661149978638,0.009560277004214319,0.0093812387124093
APN,215,8,exact,APN,215,Exact injection_structure_ids match.,13,549009211,MA3,13,0.03638706570369903,0.0193076338618994,22.484843250959077,10.9827561751039,0.0024907475097943796,0.0015425030444719
APN,215,8,exact,APN,215,Exact injection_structure_ids match.,13,336,csc,13,0.034493661160241385,0.0075292388977543,24.069173828654268,3.74366858718433,0.0038011241707673173,0.0011902918012908
APN,215,8,exact,APN,215,Exact injection_structure_ids match.,13,560581563,PIL,13,0.032666366429377196,0.0027692585717886,48.47972362500298,1.20452749729156,0.017777869939294363,0.0030865355426376
APN,215,8,exact,APN,215,Exact injection_structure_ids match.,13,294,SCm,13,0.03145738569303703,0.0177725326434472,34.76532419767677,8.20291192109517,0.6490769257476195,0.358637244285594
APN,215,8,exact,APN,215,Exact injection_structure_ids match.,13,1020,PO,13,0.030428649735366655,0.0050385058657948,39.91856406930211,2.91741599389495,0.15898377189100485,0.0273490265560145
APN,215,8,exact,APN,215,Exact injection_structure_ids match.,13,628,NOT,13,0.030385295746300427,0.0063994023948907,36.29194936852583,4.64307410121529,0.021917203356608923,0.0065748376275728
APN,215,8,exact,APN,215,Exact injection_structure_ids match.,13,17,SCiw,13,0.02991130278965825,0.0204854439340162,28.966624201505358,8.28492274419648,0.24248394099829362,0.154306657391685
APN,215,8,exact,APN,215,Exact injection_structure_ids match.,13,321,SubG,13,0.029634705994392725,0.0024426419404952,52.638308032054915,1.16380420079424,0.002583129469335015,0.0005871666959486
APN,215,8,exact,APN,215,Exact injection_structure_ids match.,13,609,SPA,13,0.029614590720349467,0.0067355479113757,21.400080263766657,3.35525512695312,0.013476631366313337,0.0043946662776961
APN,215,8,exact,APN,215,Exact injection_structure_ids match.,13,325,SGN,13,0.029218445071165115,0.0034615806492835,67.93126540819455,1.57561373710632,0.011045021444238754,0.0028692198312821
APN,215,8,exact,APN,215,Exact injection_structure_ids match.,13,246,RR,13,0.02886898236666471,0.0042446944862604,28.76485709582834,1.67708921432495,0.015939614063078908,0.0100831621579659
APN,215,8,exact,APN,215,Exact injection_structure_ids match.,13,138,LAT,13,0.028634250640013674,0.0116127150151966,37.4766546479837,6.60530536510012,0.3393832181459575,0.214113114965091
APN,215,8,exact,APN,215,Exact injection_structure_ids match.,13,930,PF,13,0.028145782043552864,0.0173188801854849,19.380116884294214,6.5794153213501,0.0547122433852123,0.0642937432655371
PPT,1061,3,exact,PPT,1061,Exact injection_structure_ids match.,1,706,OP,1,0.38294589598973067,0.219007285833343,1039.3899631549914,382.292646422982,0.018853479351417134,0.0192816396344373
PPT,1061,3,exact,PPT,1061,Exact injection_structure_ids match.,1,1061,PPT,1,0.2857119498474607,0.229101600594285,710.8967881328604,502.422381915676,0.06281587693841273,0.0612081206300762
PPT,1061,3,exact,PPT,1061,Exact injection_structure_ids match.,1,851,SCop,1,0.255451565862102,0.255180272103556,514.2610975700974,513.419683396327,0.4400422497262427,0.505507611248067
PPT,1061,3,exact,PPT,1061,Exact injection_structure_ids match.,1,628,NOT,1,0.22417800542335967,0.204378483194747,511.070787586986,445.674124235565,0.09379153646569723,0.103514168165595
PPT,1061,3,exact,PPT,1061,Exact injection_structure_ids match.,1,302,SCs,1,0.20303409285555496,0.20296395699722,396.85984349400843,396.658428234754,1.1773425781689817,1.3794965284336
PPT,1061,3,exact,PPT,1061,Exact injection_structure_ids match.,1,842,SCsg,1,0.19843613193222184,0.198435301655182,400.1126215142263,400.110233927445,0.61591472566754,0.734374457690014
PPT,1061,3,exact,PPT,1061,Exact injection_structure_ids match.,1,531,MPT,1,0.17591337343998972,0.099288090495712,380.6187095831647,69.6537285419706,0.005918791806490033,0.0085475312726671
PPT,1061,3,exact,PPT,1061,Exact injection_structure_ids match.,1,178,LGv,1,0.14751897534929911,0.147518978452778,229.90122340253876,229.901227656957,0.16115401195962953,0.213925013086358
PPT,1061,3,exact,PPT,1061,Exact injection_structure_ids match.,1,634,NPC,1,0.14413280485935862,0.137110596861477,236.12137485681083,218.179149900022,0.09274833334127486,0.0968324634169718
PPT,1061,3,exact,PPT,1061,Exact injection_structure_ids match.,1,1014,GENv,1,0.13226198887991994,0.13226198887992,189.19492757481592,189.194927574816,0.1864289028189492,0.243909669489558
PPT,1061,3,exact,PPT,1061,Exact injection_structure_ids match.,1,834,SCzo,1,0.12483147247845645,0.124824049747429,178.60520501627954,178.590128293468,0.12138560277519746,0.139614459495514
PPT,1061,3,exact,PPT,1061,Exact injection_structure_ids match.,1,10,SCig,1,0.11761175237584004,0.117380887791153,226.69651049818734,226.080936981622,0.640721129266877,0.767832656632741
PPT,1061,3,exact,PPT,1061,Exact injection_structure_ids match.,1,336,csc,1,0.11602836782508989,0.116023188375649,123.1045010878115,123.095703123054,0.008709854074314233,0.0095282956178889
PPT,1061,3,exact,PPT,1061,Exact injection_structure_ids match.,1,1100,PRT,1,0.1085922730285,0.104887940491849,212.83567793059078,202.214491159304,0.5402204314405973,0.61862100466503
PPT,1061,3,exact,PPT,1061,Exact injection_structure_ids match.,1,27,IGL,1,0.10003081828313393,0.100030820666472,61.975140971533506,61.9751417714119,0.018427234054073,0.0209247870918354
PPT,1061,3,exact,PPT,1061,Exact injection_structure_ids match.,1,155,LD,1,0.09096976533972352,0.0909697649014929,197.3216199791791,197.32161519419,0.2489664702820403,0.353073800118985
PPT,1061,3,exact,PPT,1061,Exact injection_structure_ids match.,1,218,LP,1,0.08010157664011497,0.080101574790197,105.2323054797909,105.232303478557,0.2589486964080761,0.341744587802015
PPT,1061,3,exact,PPT,1061,Exact injection_structure_ids match.,1,215,APN,1,0.07637845901462396,0.0762928069476174,149.29728183245751,149.089681419614,0.26151867673946805,0.341460232061384
PPT,1061,3,exact,PPT,1061,Exact injection_structure_ids match.,1,294,SCm,1,0.07584192799021637,0.075744388065279,124.37024047939657,124.15716350302,1.1490914152445706,1.3944985508996
PPT,1061,3,exact,PPT,1061,Exact injection_structure_ids match.,1,496345668,LGd-co,1,0.0729584720389932,0.0729584717473059,75.1138561253699,75.1138576522332,0.08234006871091994,0.100145606273887
PPT,1061,3,exact,PPT,1061,Exact injection_structure_ids match.,1,496345672,LGd-ip,1,0.07215776166528606,0.0721577609691068,76.07166760862977,76.0716693908306,0.018621661005349534,0.0226141701787876
PPT,1061,3,exact,PPT,1061,Exact injection_structure_ids match.,1,170,LGd,1,0.06847503869536396,0.0684750386953638,69.58912499869406,69.589124998694,0.13317072789655884,0.168085887654791
PPT,1061,3,exact,PPT,1061,Exact injection_structure_ids match.,1,339,MBsen,1,0.06552885873757584,0.0655217262587209,125.8610121599616,125.840996397018,1.2092842255925145,1.41866479980369
PPT,1061,3,exact,PPT,1061,Exact injection_structure_ids match.,1,50,PRC,1,0.060831286964898,0.0608312870057962,40.23516243121522,40.2351637310236,0.027958831629298134,0.03626263993395
PPT,1061,3,exact,PPT,1061,Exact injection_structure_ids match.,1,496345664,LGd-sh,1,0.0577067069131739,0.0577067059594712,55.42072981926574,55.420729706668,0.032208998180289335,0.0453261112021161
PPT,1061,3,exact,PPT,1061,Exact injection_structure_ids match.,1,916,bsc,1,0.0564103637634992,0.0564103649368229,41.127848683887734,41.1278492781342,0.0304939692057886,0.0430994416946842
PPT,1061,3,exact,PPT,1061,Exact injection_structure_ids match.,1,563807439,IntG,1,0.055800298719957064,0.0558002978395062,32.637548829653404,32.6375486419753,0.0033803547968096997,0.0041987791387946
PPT,1061,3,exact,PPT,1061,Exact injection_structure_ids match.,1,26,SCdg,1,0.05434017133787574,0.0543338005118162,55.56628667242766,55.5584171690779,0.17474465595322453,0.2182019445631
PPT,1061,3,exact,PPT,1061,Exact injection_structure_ids match.,1,17,SCiw,1,0.052440566872889505,0.0523641051511011,78.72525806328214,78.5740467041895,0.2935925037056829,0.357343121014107
PPT,1061,3,exact,PPT,1061,Exact injection_structure_ids match.,1,321,SubG,1,0.04794489866055566,0.0479448994787789,29.502552846552373,29.5025523289485,0.0034673020084368,0.0048610901725704
