clean_feature_index,original_neuron_index,raw_mu_inanimate,raw_mu_animate,raw_contrast,normalized_contrast,abs_normalized_contrast,signed_log_abs_normalized_contrast
13068,13068,0.019999998,0.029206343,0.009206345,0.00054659345,0.00054659345,0.33479163
36615,36615,0.03890908,0.048571408,0.009662326,0.00054654526,0.00054654526,0.33477104
29999,29999,0.030181818,0.03873015,0.0085483305,0.00054651476,0.00054651476,0.33475804
24646,24646,0.021090906,0.029523805,0.008432899,0.0005465124,0.0005465124,0.33475706
9605,9605,0.015636362,0.0231746,0.0075382385,0.0005465016,0.0005465016,0.33475244
25365,25365,0.03381817,0.030476177,-0.0033419933,-0.0005464915,0.0005464915,-0.33474815
21687,21687,0.03236363,0.02825396,-0.0041096713,-0.0005464563,0.0005464563,-0.3347331
1502,1502,0.026181813,0.03650793,0.010326117,0.0005464344,0.0005464344,0.33472377
16918,16918,0.026545448,0.022539677,-0.004005771,-0.00054639135,0.00054639135,-0.33470535
7205,7205,0.043999985,0.055238076,0.011238091,0.00054635154,0.00054635154,0.33468837
24372,24372,0.04763635,0.045396816,-0.0022395328,-0.00054626446,0.00054626446,-0.33465117
23988,23988,0.034545444,0.04285713,0.008311685,0.00054624723,0.00054624723,0.33464378
37154,37154,0.016363636,0.024761897,0.008398261,0.00054624176,0.00054624176,0.3346415
28997,28997,0.023999995,0.032380946,0.008380951,0.0005461911,0.0005461911,0.33461985
21384,21384,0.021454543,0.015873013,-0.00558153,-0.00054618565,0.00054618565,-0.3346175
13124,13124,0.03454545,0.030476188,-0.004069263,-0.00054614805,0.00054614805,-0.33460143
13084,13084,0.030181814,0.024444439,-0.0057373755,-0.00054613256,0.00054613256,-0.33459482
2204,2204,0.046181805,0.04222221,-0.003959596,-0.0005460987,0.0005460987,-0.33458036
33612,33612,0.03999999,0.037460305,-0.0025396869,-0.0005460172,0.0005460172,-0.33454555
2197,2197,0.0330909,0.027936498,-0.005154403,-0.000545979,0.000545979,-0.33452922
2061,2061,0.047272716,0.04380951,-0.003463205,-0.00054597436,0.00054597436,-0.33452725
32432,32432,0.029090906,0.024444437,-0.004646469,-0.0005459385,0.0005459385,-0.3345119
24166,24166,0.040363632,0.034285713,-0.006077919,-0.0005458852,0.0005458852,-0.3344891
29346,29346,0.01672727,0.025079362,0.008352092,0.00054583454,0.00054583454,0.33446753
22040,22040,0.029818177,0.03904761,0.009229433,0.00054582884,0.00054582884,0.33446503
6661,6661,0.057454523,0.053968232,-0.0034862906,-0.0005457662,0.0005457662,-0.3344383
13324,13324,0.041454535,0.03777777,-0.0036767647,-0.00054575945,0.00054575945,-0.3344354
2694,2694,0.054181803,0.050476175,-0.0037056282,-0.0005456796,0.0005456796,-0.33440128
35970,35970,0.020727271,0.02825396,0.0075266883,0.0005456775,0.0005456775,0.33440042
9655,9655,0.035999995,0.031746022,-0.0042539723,-0.0005455699,0.0005455699,-0.3343544
2095,2095,0.057818167,0.050793633,-0.007024534,-0.0005455096,0.0005455096,-0.33432862
31603,31603,0.03272726,0.042539675,0.009812415,0.00054548145,0.00054548145,0.3343166
31343,31343,0.055999983,0.06730157,0.011301588,0.0005454514,0.0005454514,0.33430374
14975,14975,0.08290906,0.0853968,0.002487734,-0.0005454244,0.0005454244,-0.33429223
25791,25791,0.03345454,0.04253966,0.009085119,0.0005454081,0.0005454081,0.33428523
23421,23421,0.031999994,0.02666666,-0.005333334,-0.0005453713,0.0005453713,-0.33426952
9468,9468,0.20327279,0.2292063,0.025933504,0.0005453415,0.0005453415,0.33425677
13863,13863,0.031999994,0.02825396,-0.0037460346,-0.0005452933,0.0005452933,-0.33423617
38284,38284,0.034181807,0.045079354,0.010897547,0.0005452868,0.0005452868,0.33423334
13463,13463,0.01672727,0.02603174,0.009304469,0.00054526946,0.00054526946,0.33422595
10472,10472,0.018181816,0.025396822,0.0072150063,0.00054526725,0.00054526725,0.334225
24583,24583,0.053454522,0.052063476,-0.0013910457,-0.00054522883,0.00054522883,-0.3342086
10119,10119,0.059636343,0.055872995,-0.0037633479,-0.00054521253,0.00054521253,-0.3342016
35173,35173,0.018181816,0.026666654,0.0084848385,0.00054519786,0.00054519786,0.33419538
38782,38782,0.031272717,0.02666666,-0.004606057,-0.0005451911,0.0005451911,-0.33419248
17794,17794,0.03599999,0.032698404,-0.003301587,-0.00054513174,0.00054513174,-0.33416706
3261,3261,0.06981817,0.084761895,0.014943726,0.0005450337,0.0005450337,0.33412513
7361,7361,0.030545447,0.026031734,-0.0045137126,-0.0005449923,0.0005449923,-0.33410743
3455,3455,0.030909086,0.026031734,-0.004877351,-0.0005448642,0.0005448642,-0.33405268
22115,22115,0.04363635,0.040634908,-0.003001444,-0.0005448614,0.0005448614,-0.33405143
23304,23304,0.043636356,0.041269828,-0.002366528,-0.0005448342,0.0005448342,-0.33403984
18821,18821,0.021454541,0.017142855,-0.0043116864,-0.0005448136,0.0005448136,-0.334031
30696,30696,0.026181813,0.035873007,0.009691194,0.0005448074,0.0005448074,0.33402836
8955,8955,0.08618179,0.09936503,0.013183244,0.00054477574,0.00054477574,0.33401483
13195,13195,0.03599999,0.04444443,0.00844444,0.0005447145,0.0005447145,0.33398864
19488,19488,0.030181814,0.03841268,0.008230865,0.00054470054,0.00054470054,0.33398262
15798,15798,0.052727256,0.050158706,-0.0025685504,-0.0005446952,0.0005446952,-0.33398038
4759,4759,0.04072726,0.051746015,0.011018753,0.00054460834,0.00054460834,0.3339432
20550,20550,0.047999986,0.057460297,0.009460311,0.0005446025,0.0005446025,0.33394074
14496,14496,0.017454546,0.02444444,0.0069898944,0.00054455525,0.00054455525,0.33392054
10567,10567,0.014181817,0.022222215,0.008040398,0.000544535,0.000544535,0.33391184
17283,17283,0.03781817,0.033968244,-0.0038499273,-0.0005445157,0.0005445157,-0.33390355
8123,8123,0.108363606,0.11111107,0.0027474612,-0.00054438785,0.00054438785,-0.33384886
25839,25839,0.017090907,0.026031738,0.008940831,0.0005443549,0.0005443549,0.3338348
32659,32659,0.03490908,0.045079347,0.010170266,0.0005442675,0.0005442675,0.33379734
11388,11388,0.0134545425,0.020634914,0.0071803713,0.0005442378,0.0005442378,0.33378467
29701,29701,0.025818175,0.020952377,-0.0048657972,-0.00054423336,0.00054423336,-0.33378276
26696,26696,0.026909087,0.036507927,0.00959884,0.00054420205,0.00054420205,0.33376935
16723,16723,0.044727262,0.041587286,-0.0031399764,-0.0005441485,0.0005441485,-0.33374646
6640,6640,0.029454539,0.039365076,0.009910537,0.0005441408,0.0005441408,0.33374316
21623,21623,0.02836363,0.023492055,-0.004871575,-0.00054414,0.00054414,-0.3337428
10383,10383,0.023272723,0.030476186,0.0072034635,0.00054413686,0.00054413686,0.33374146
30490,30490,0.019272724,0.02730158,0.008028856,0.00054412277,0.00054412277,0.3337354
7561,7561,0.026181811,0.035238083,0.009056272,0.00054412265,0.00054412265,0.33373538
25933,25933,0.03999999,0.03650792,-0.0034920722,-0.0005441108,0.0005441108,-0.33373034
13487,13487,0.046909075,0.041587286,-0.0053217895,-0.0005440328,0.0005440328,-0.3336969
21143,21143,0.026545454,0.03460316,0.008057706,0.00054400344,0.00054400344,0.33368433
35785,35785,0.07490906,0.0749206,1.1540949e-05,-0.0005439888,0.0005439888,-0.33367807
3747,3747,0.025090903,0.03365079,0.008559886,0.00054393406,0.00054393406,0.33365464
2194,2194,0.038909085,0.050793637,0.0118845515,0.0005439138,0.0005439138,0.333646
13072,13072,0.02981818,0.02539682,-0.004421359,-0.00054381066,0.00054381066,-0.3336018
36752,36752,0.10581815,0.123174556,0.017356403,0.00054377597,0.00054377597,0.33358693
32580,32580,0.06327271,0.06031744,-0.0029552653,-0.00054375874,0.00054375874,-0.33357957
1498,1498,0.042909086,0.037142843,-0.0057662427,-0.00054373685,0.00054373685,-0.3335702
9083,9083,0.0661818,0.064444415,-0.001737386,-0.00054370007,0.00054370007,-0.33355445
8309,8309,0.06763634,0.06666663,-0.00096970797,-0.0005436833,0.0005436833,-0.33354723
6864,6864,0.023999995,0.033015862,0.0090158675,0.00054367306,0.00054367306,0.3335429
2341,2341,0.033818178,0.02825396,-0.0055642184,-0.0005436558,0.0005436558,-0.33353552
33298,33298,0.029818173,0.026349194,-0.0034689792,-0.0005436104,0.0005436104,-0.33351606
5094,5094,0.035636354,0.032380942,-0.003255412,-0.00054354593,0.00054354593,-0.33348843
16753,16753,0.035636354,0.030158726,-0.0054776277,-0.00054350425,0.00054350425,-0.33347058
16175,16175,0.036727265,0.03365079,-0.003076475,-0.0005434109,0.0005434109,-0.3334306
13338,13338,0.072363615,0.068888865,-0.0034747496,-0.00054340437,0.00054340437,-0.33342782
3265,3265,0.035636354,0.044126973,0.008490618,0.0005433813,0.0005433813,0.33341795
36226,36226,0.015999997,0.024444439,0.0084444415,0.00054337713,0.00054337713,0.33341616
25257,25257,0.05127271,0.060634896,0.009362187,0.00054336106,0.00054336106,0.33340925
21574,21574,0.037090905,0.04857141,0.0114805065,0.000543348,0.000543348,0.33340368
7594,7594,0.022181815,0.017460316,-0.004721498,-0.0005433365,0.0005433365,-0.33339873
2516,2516,0.059272714,0.05841268,-0.0008600354,-0.0005433336,0.0005433336,-0.33339754
26316,26316,0.043636348,0.039682534,-0.0039538145,-0.000543304,0.000543304,-0.33338484
5226,5226,0.028727265,0.03619047,0.0074632037,0.0005432919,0.0005432919,0.33337966
20694,20694,0.11854542,0.13301586,0.014470436,0.0005432423,0.0005432423,0.3333584
33066,33066,0.02763636,0.03555555,0.007919189,0.0005432316,0.0005432316,0.33335382
35830,35830,0.06836361,0.080952354,0.012588747,0.0005431273,0.0005431273,0.3333091
28358,28358,0.024363631,0.03238095,0.008017318,0.00054311496,0.00054311496,0.3333038
5824,5824,0.059272714,0.073015854,0.01374314,0.0005431138,0.0005431138,0.33330333
16107,16107,0.020727271,0.028571423,0.007844152,0.00054310274,0.00054310274,0.33329862
2182,2182,0.06399998,0.07619045,0.012190469,0.0005430947,0.0005430947,0.33329517
35938,35938,0.027272724,0.035873003,0.00860028,0.0005430584,0.0005430584,0.3332796
33423,33423,0.019636365,0.027936496,0.008300131,0.0005430217,0.0005430217,0.33326387
905,905,0.020363634,0.02857142,0.008207785,0.0005429735,0.0005429735,0.33324325
21054,21054,0.08145453,0.096190445,0.014735915,0.00054295687,0.00054295687,0.3332361
14931,14931,0.038909085,0.033015862,-0.005893223,-0.00054291706,0.00054291706,-0.33321902
30810,30810,0.028363628,0.036825385,0.008461757,0.0005428919,0.0005428919,0.33320826
26396,26396,0.027999993,0.03777776,0.009777766,0.00054288586,0.00054288586,0.33320567
6405,6405,0.04399999,0.04095237,-0.003047619,-0.00054287515,0.00054287515,-0.33320105
20726,20726,0.038181804,0.03460316,-0.0035786442,-0.00054285047,0.00054285047,-0.33319047
31833,31833,0.041090902,0.03682538,-0.0042655207,-0.0005428442,0.0005428442,-0.3331878
21105,21105,0.017818183,0.01238095,-0.0054372326,-0.0005428378,0.0005428378,-0.33318508
2845,2845,0.041818168,0.049523797,0.007705629,0.0005427913,0.0005427913,0.33316517
24689,24689,0.016727272,0.02380952,0.007082248,0.00054268935,0.00054268935,0.33312142
7408,7408,0.038545445,0.03682539,-0.0017200559,-0.00054257223,0.00054257223,-0.33307123
7450,7450,0.045090895,0.055238068,0.010147173,0.00054253545,0.00054253545,0.33305544
19006,19006,0.016363632,0.02412698,0.0077633485,0.0005425033,0.0005425033,0.3330417
38382,38382,0.037454534,0.033968247,-0.0034862868,-0.00054249633,0.00054249633,-0.33303872
19776,19776,0.038181808,0.048888877,0.010707069,0.0005424791,0.0005424791,0.3330313
13499,13499,0.03854545,0.03396824,-0.0045772083,-0.00054247887,0.00054247887,-0.3330312
20736,20736,0.021818176,0.030793643,0.008975467,0.0005424712,0.0005424712,0.33302796
4997,4997,0.039636355,0.03777776,-0.0018585958,-0.0005424537,0.0005424537,-0.33302045
24588,24588,0.04327271,0.03968253,-0.0035901815,-0.00054244255,0.00054244255,-0.33301562
7681,7681,0.035999995,0.032380946,-0.0036190487,-0.00054238597,0.00054238597,-0.3329914
27927,27927,0.052727256,0.063809514,0.011082258,0.00054233614,0.00054233614,0.33297002
34570,34570,0.08690906,0.10253964,0.01563058,0.00054229423,0.00054229423,0.33295205
14271,14271,0.04436362,0.05428569,0.009922069,0.00054225186,0.00054225186,0.33293384
25124,25124,0.041818168,0.05333332,0.011515152,0.0005421983,0.0005421983,0.3329109
321,321,0.050545443,0.061587285,0.011041842,0.0005421657,0.0005421657,0.33289692
32730,32730,0.021818178,0.029841257,0.0080230795,0.00054213824,0.00054213824,0.33288518
38087,38087,0.040363625,0.035873007,-0.0044906177,-0.00054212054,0.00054212054,-0.33287758
17874,17874,0.070181794,0.067936495,-0.0022452995,-0.00054190634,0.00054190634,-0.33278567
20909,20909,0.030545449,0.039999984,0.009454535,0.00054190424,0.00054190424,0.3327848
14332,14332,0.0112727275,0.019047614,0.0077748867,0.0005418444,0.0005418444,0.3327591
35409,35409,0.037090905,0.030793639,-0.006297266,-0.00054177805,0.00054177805,-0.33273065
32814,32814,0.022909084,0.018095234,-0.00481385,-0.0005417764,0.0005417764,-0.33272994
3439,3439,0.048727255,0.04666665,-0.002060607,-0.00054172217,0.00054172217,-0.3327067
2200,2200,0.031636354,0.02730158,-0.004334774,-0.0005416309,0.0005416309,-0.33266753
30257,30257,0.03636363,0.048571408,0.012207776,0.000541619,0.000541619,0.33266246
25067,25067,0.020727271,0.028888885,0.008161614,0.00054160797,0.00054160797,0.33265764
6289,6289,0.03999999,0.04920634,0.009206347,0.0005415878,0.0005415878,0.33264902
27781,27781,0.019272726,0.028888883,0.009616157,0.00054150005,0.00054150005,0.33261135
36914,36914,0.042545445,0.039047606,-0.003497839,-0.00054136897,0.00054136897,-0.33255512
34408,34408,0.015999999,0.023492057,0.007492058,0.0005413543,0.0005413543,0.33254886
39001,39001,0.048363622,0.059682522,0.0113189,0.0005413266,0.0005413266,0.3325369
15827,15827,0.030909078,0.038412686,0.0075036082,0.0005412013,0.0005412013,0.33248317
30974,30974,0.06763635,0.07873013,0.01109378,0.0005411962,0.0005411962,0.33248097
13278,13278,0.035999987,0.033015866,-0.0029841214,-0.0005411098,0.0005411098,-0.33244386
12753,12753,0.015999999,0.00984127,-0.006158729,-0.0005411079,0.0005411079,-0.33244306
328,328,0.051272713,0.049841255,-0.0014314577,-0.0005411077,0.0005411077,-0.332443
21532,21532,0.04436363,0.04317459,-0.0011890382,-0.00054110703,0.00054110703,-0.33244273
7040,7040,0.027272724,0.035238083,0.00796536,0.0005411054,0.0005411054,0.332442
21997,21997,0.03381817,0.03015872,-0.0036594495,-0.0005411038,0.0005411038,-0.33244127
19645,19645,0.021454547,0.02888888,0.0074343327,0.0005410084,0.0005410084,0.33240032
20660,20660,0.032727264,0.028571418,-0.0041558463,-0.00054098596,0.00054098596,-0.3323907
12978,12978,0.036363628,0.032698404,-0.0036652237,-0.0005409701,0.0005409701,-0.3323839
27942,27942,0.069818154,0.06857141,-0.0012467429,-0.0005409634,0.0005409634,-0.33238098
9391,9391,0.034909084,0.044444427,0.009535342,0.00054095895,0.00054095895,0.33237913
20733,20733,0.029090904,0.024761898,-0.0043290053,-0.00054095406,0.00054095406,-0.33237702
31473,31473,0.030545445,0.03904761,0.008502165,0.0005409068,0.0005409068,0.3323567
38197,38197,0.042909075,0.039999988,-0.0029090866,-0.0005408388,0.0005408388,-0.3323275
17565,17565,0.061818156,0.071746,0.009927843,0.0005407124,0.0005407124,0.33227324
27661,27661,0.08836361,0.08825393,-0.00010968,-0.0005406891,0.0005406891,-0.33226323
26939,26939,0.03927272,0.048888877,0.009616155,0.000540667,0.000540667,0.3322537
16601,16601,0.0963636,0.10063489,0.004271291,-0.00054062717,0.00054062717,-0.33223665
27794,27794,0.020363634,0.029206341,0.008842707,0.0005405912,0.0005405912,0.33222118
9319,9319,0.030181807,0.038412683,0.008230876,0.00054055057,0.00054055057,0.33220375
1559,1559,0.058545437,0.06984125,0.011295814,0.00054040784,0.00054040784,0.33214238
5283,5283,0.04072726,0.037142847,-0.0035844147,-0.00054036034,0.00054036034,-0.332122
13808,13808,0.053090908,0.05015872,-0.0029321872,-0.00054033566,0.00054033566,-0.3321114
7220,7220,0.037818175,0.048571408,0.010753233,0.0005402833,0.0005402833,0.3320889
4430,4430,0.04945453,0.060634904,0.011180375,0.0005402267,0.0005402267,0.3320646
20770,20770,0.025090903,0.021269837,-0.0038210656,-0.0005402075,0.0005402075,-0.3320563
9918,9918,0.008727273,0.016190475,0.007463202,0.0005402047,0.0005402047,0.33205515
9671,9671,0.038909085,0.049523793,0.010614708,0.00054014614,0.00054014614,0.33203
17827,17827,0.051272713,0.04920632,-0.0020663925,-0.00054013263,0.00054013263,-0.33202422
13644,13644,0.02472727,0.018730156,-0.005997114,-0.0005401067,0.0005401067,-0.332013
26971,26971,0.017090907,0.02444444,0.007353533,0.0005400737,0.0005400737,0.33199885
1679,1679,0.04763635,0.04444443,-0.0031919181,-0.0005400302,0.0005400302,-0.33198014
31821,31821,0.03199999,0.028888885,-0.0031111054,-0.0005399813,0.0005399813,-0.33195913
5405,5405,0.038909074,0.049523786,0.010614712,0.00053994847,0.00053994847,0.33194503
13862,13862,0.035636358,0.044444427,0.008808069,0.00053989305,0.00053989305,0.33192122
9868,9868,0.048727263,0.045396816,-0.0033304468,-0.0005398849,0.0005398849,-0.3319177
857,857,0.02363636,0.019365076,-0.0042712837,-0.00053986453,0.00053986453,-0.33190897
7666,7666,0.06581816,0.06412696,-0.0016911998,-0.00053985976,0.00053985976,-0.3319069
7139,7139,0.038909085,0.048888877,0.009979792,0.0005398528,0.0005398528,0.33190387
38111,38111,0.021454545,0.029523803,0.008069258,0.0005398266,0.0005398266,0.33189264
13706,13706,0.03672727,0.032698404,-0.004028864,-0.0005398176,0.0005398176,-0.33188877
15421,15421,0.022545451,0.030158723,0.0076132715,0.0005398132,0.0005398132,0.3318869
11737,11737,0.03854544,0.03492062,-0.0036248192,-0.000539711,0.000539711,-0.3318429
19340,19340,0.023272721,0.03206348,0.008790759,0.00053969584,0.00053969584,0.33183646
21925,21925,0.056363635,0.05111109,-0.005252544,-0.0005396409,0.0005396409,-0.33181283
16295,16295,0.028727267,0.038412694,0.009685427,0.0005396309,0.0005396309,0.33180848
18973,18973,0.011636363,0.019047616,0.0074112527,0.000539628,0.000539628,0.33180723
32184,32184,0.03527272,0.044444434,0.009171713,0.0005396139,0.0005396139,0.3318012
8638,8638,0.026181817,0.036190465,0.010008648,0.00053956965,0.00053956965,0.3317822
25461,25461,0.020727271,0.028253961,0.00752669,0.0005395261,0.0005395261,0.33176342
20734,20734,0.05527271,0.06920632,0.01393361,0.0005395259,0.0005395259,0.33176333
33433,33433,0.03309091,0.042857137,0.009766225,0.00053950585,0.00053950585,0.33175474
37157,37157,0.025454545,0.019999996,-0.0054545496,-0.00053949433,0.00053949433,-0.33174983
6995,6995,0.050545443,0.06095237,0.010406926,0.0005393778,0.0005393778,0.33169967
23676,23676,0.031272724,0.039999984,0.00872726,0.0005393268,0.0005393268,0.33167776
38301,38301,0.037090905,0.032063484,-0.005027421,-0.0005392409,0.0005392409,-0.3316408
9699,9699,0.019272726,0.027619042,0.0083463155,0.00053916394,0.00053916394,0.3316077
37707,37707,0.032727264,0.0295238,-0.0032034647,-0.0005391459,0.0005391459,-0.33159998
25431,25431,0.04763635,0.044126965,-0.0035093836,-0.00053914404,0.00053914404,-0.33159915
25535,25535,0.027636359,0.036825392,0.009189034,0.00053907745,0.00053907745,0.3315705
22108,22108,0.01963636,0.028253963,0.008617602,0.0005390573,0.0005390573,0.33156186
21855,21855,0.10763633,0.12317455,0.015538216,0.0005389713,0.0005389713,0.3315248
21783,21783,0.12654541,0.12825392,0.0017085075,-0.00053895824,0.00053895824,-0.3315192
827,827,0.042181805,0.04063491,-0.0015468933,-0.0005388935,0.0005388935,-0.33149138
23731,23731,0.040727265,0.049523793,0.008796528,0.00053888606,0.00053888606,0.33148816
8406,8406,0.016363636,0.024126975,0.007763339,0.0005388572,0.0005388572,0.33147576
14755,14755,0.022909088,0.033333324,0.010424236,0.00053885113,0.00053885113,0.33147314
