time,fluorescence,cell_specimen_id,ophys_experiment_id,experiment_container_id,session_type
16.88366,469.1953,662275084,652989705,652736297,three_session_B
16.91691,417.90625,662275084,652989705,652736297,three_session_B
16.95016,459.90625,662275084,652989705,652736297,three_session_B
16.98341,455.1797,662275084,652989705,652736297,three_session_B
17.01666,512.0078,662275084,652989705,652736297,three_session_B
17.04991,425.2578,662275084,652989705,652736297,three_session_B
17.08316,475.64062,662275084,652989705,652736297,three_session_B
17.11641,476.6875,662275084,652989705,652736297,three_session_B
17.14966,489.04688,662275084,652989705,652736297,three_session_B
17.18291,461.6953,662275084,652989705,652736297,three_session_B
17.21616,489.4297,662275084,652989705,652736297,three_session_B
17.24941,448.77344,662275084,652989705,652736297,three_session_B
17.28267,436.39062,662275084,652989705,652736297,three_session_B
17.31592,457.47656,662275084,652989705,652736297,three_session_B
17.34917,451.9297,662275084,652989705,652736297,three_session_B
17.38242,463.90625,662275084,652989705,652736297,three_session_B
17.41567,475.4375,662275084,652989705,652736297,three_session_B
17.44892,449.07812,662275084,652989705,652736297,three_session_B
17.48217,457.6328,662275084,652989705,652736297,three_session_B
17.51542,446.79688,662275084,652989705,652736297,three_session_B
17.54867,429.59375,662275084,652989705,652736297,three_session_B
17.58192,448.60938,662275084,652989705,652736297,three_session_B
17.61517,409.4453,662275084,652989705,652736297,three_session_B
17.64842,481.5625,662275084,652989705,652736297,three_session_B
17.68167,447.75,662275084,652989705,652736297,three_session_B
17.71493,440.57812,662275084,652989705,652736297,three_session_B
17.74818,460.28906,662275084,652989705,652736297,three_session_B
17.78143,458.45312,662275084,652989705,652736297,three_session_B
17.81468,430.0625,662275084,652989705,652736297,three_session_B
17.84793,462.76562,662275084,652989705,652736297,three_session_B
17.88118,460.07812,662275084,652989705,652736297,three_session_B
17.91443,444.1797,662275084,652989705,652736297,three_session_B
17.94768,485.9375,662275084,652989705,652736297,three_session_B
17.98093,445.6172,662275084,652989705,652736297,three_session_B
18.01418,474.23438,662275084,652989705,652736297,three_session_B
18.04743,421.26562,662275084,652989705,652736297,three_session_B
18.08068,429.6328,662275084,652989705,652736297,three_session_B
18.11393,491.76562,662275084,652989705,652736297,three_session_B
18.14719,443.9297,662275084,652989705,652736297,three_session_B
18.18044,474.57812,662275084,652989705,652736297,three_session_B
18.21369,462.71875,662275084,652989705,652736297,three_session_B
18.24694,447.96094,662275084,652989705,652736297,three_session_B
18.28019,462.4453,662275084,652989705,652736297,three_session_B
18.31344,458.6172,662275084,652989705,652736297,three_session_B
18.34669,421.875,662275084,652989705,652736297,three_session_B
18.37994,445.73438,662275084,652989705,652736297,three_session_B
18.41319,434.1797,662275084,652989705,652736297,three_session_B
18.44644,501.76562,662275084,652989705,652736297,three_session_B
18.47969,449.875,662275084,652989705,652736297,three_session_B
18.51294,456.45312,662275084,652989705,652736297,three_session_B
18.54619,451.41406,662275084,652989705,652736297,three_session_B
18.57945,482.78906,662275084,652989705,652736297,three_session_B
18.6127,429.375,662275084,652989705,652736297,three_session_B
18.64595,475.3672,662275084,652989705,652736297,three_session_B
18.6792,430.47656,662275084,652989705,652736297,three_session_B
18.71245,468.39844,662275084,652989705,652736297,three_session_B
18.7457,449.90625,662275084,652989705,652736297,three_session_B
18.77895,465.3125,662275084,652989705,652736297,three_session_B
18.8122,456.78125,662275084,652989705,652736297,three_session_B
18.84545,459.03906,662275084,652989705,652736297,three_session_B
18.8787,465.3672,662275084,652989705,652736297,three_session_B
18.91195,465.3672,662275084,652989705,652736297,three_session_B
18.9452,449.54688,662275084,652989705,652736297,three_session_B
18.97846,462.5,662275084,652989705,652736297,three_session_B
19.01171,498.23438,662275084,652989705,652736297,three_session_B
19.04496,435.84375,662275084,652989705,652736297,three_session_B
19.07821,491.17188,662275084,652989705,652736297,three_session_B
19.11146,498.4453,662275084,652989705,652736297,three_session_B
19.14471,412.03125,662275084,652989705,652736297,three_session_B
19.17796,432.5,662275084,652989705,652736297,three_session_B
19.21121,469.28906,662275084,652989705,652736297,three_session_B
19.24446,467.60938,662275084,652989705,652736297,three_session_B
19.27771,485.10156,662275084,652989705,652736297,three_session_B
19.31096,463.85938,662275084,652989705,652736297,three_session_B
19.34421,456.71875,662275084,652989705,652736297,three_session_B
19.37746,464.57812,662275084,652989705,652736297,three_session_B
19.41072,459.60156,662275084,652989705,652736297,three_session_B
19.44397,488.2422,662275084,652989705,652736297,three_session_B
19.47722,446.91406,662275084,652989705,652736297,three_session_B
19.51047,431.03906,662275084,652989705,652736297,three_session_B
19.54372,435.97656,662275084,652989705,652736297,three_session_B
19.57697,450.3672,662275084,652989705,652736297,three_session_B
19.61022,434.15625,662275084,652989705,652736297,three_session_B
19.64347,469.625,662275084,652989705,652736297,three_session_B
19.67672,469.60938,662275084,652989705,652736297,three_session_B
19.70997,506.3047,662275084,652989705,652736297,three_session_B
19.74322,466.23438,662275084,652989705,652736297,three_session_B
19.77647,491.125,662275084,652989705,652736297,three_session_B
19.80973,496.39062,662275084,652989705,652736297,three_session_B
19.84298,427.3828,662275084,652989705,652736297,three_session_B
19.87623,446.77344,662275084,652989705,652736297,three_session_B
19.90948,434.1953,662275084,652989705,652736297,three_session_B
19.94273,523.97656,662275084,652989705,652736297,three_session_B
19.97598,507.53125,662275084,652989705,652736297,three_session_B
20.00923,438.3047,662275084,652989705,652736297,three_session_B
20.04248,467.8125,662275084,652989705,652736297,three_session_B
20.07573,451.3047,662275084,652989705,652736297,three_session_B
20.10898,477.71094,662275084,652989705,652736297,three_session_B
20.14223,460.0625,662275084,652989705,652736297,three_session_B
20.17548,482.54688,662275084,652989705,652736297,three_session_B
20.20873,466.82812,662275084,652989705,652736297,three_session_B
20.24199,455.1875,662275084,652989705,652736297,three_session_B
20.27524,508.46875,662275084,652989705,652736297,three_session_B
20.30849,469.95312,662275084,652989705,652736297,three_session_B
20.34174,439.8203,662275084,652989705,652736297,three_session_B
20.37499,459.14062,662275084,652989705,652736297,three_session_B
20.40824,470.8672,662275084,652989705,652736297,three_session_B
20.44149,465.8047,662275084,652989705,652736297,three_session_B
20.47474,466.96094,662275084,652989705,652736297,three_session_B
20.50799,469.3203,662275084,652989705,652736297,three_session_B
20.54124,470.46094,662275084,652989705,652736297,three_session_B
20.57449,476.6172,662275084,652989705,652736297,three_session_B
20.60774,468.14062,662275084,652989705,652736297,three_session_B
20.641,467.17188,662275084,652989705,652736297,three_session_B
20.67425,494.17188,662275084,652989705,652736297,three_session_B
20.7075,425.70312,662275084,652989705,652736297,three_session_B
20.74075,488.9922,662275084,652989705,652736297,three_session_B
20.774,448.125,662275084,652989705,652736297,three_session_B
20.80725,460.7578,662275084,652989705,652736297,three_session_B
20.8405,451.0703,662275084,652989705,652736297,three_session_B
20.87375,445.46875,662275084,652989705,652736297,three_session_B
20.907,499.39062,662275084,652989705,652736297,three_session_B
20.94025,503.5547,662275084,652989705,652736297,three_session_B
20.9735,484.64844,662275084,652989705,652736297,three_session_B
21.00675,459.3047,662275084,652989705,652736297,three_session_B
21.04001,437.82812,662275084,652989705,652736297,three_session_B
21.07326,439.7422,662275084,652989705,652736297,three_session_B
21.10651,442.60938,662275084,652989705,652736297,three_session_B
21.13976,479.0547,662275084,652989705,652736297,three_session_B
21.17301,446.83594,662275084,652989705,652736297,three_session_B
21.20626,446.51562,662275084,652989705,652736297,three_session_B
21.23951,488.71875,662275084,652989705,652736297,three_session_B
21.27276,480.14062,662275084,652989705,652736297,three_session_B
21.30601,441.75,662275084,652989705,652736297,three_session_B
21.33926,460.03906,662275084,652989705,652736297,three_session_B
21.37251,482.1172,662275084,652989705,652736297,three_session_B
21.40576,478.0547,662275084,652989705,652736297,three_session_B
21.43902,493.0703,662275084,652989705,652736297,three_session_B
21.47227,448.29688,662275084,652989705,652736297,three_session_B
21.50552,422.08594,662275084,652989705,652736297,three_session_B
21.53877,461.7578,662275084,652989705,652736297,three_session_B
21.57202,484.6328,662275084,652989705,652736297,three_session_B
21.60527,449.04688,662275084,652989705,652736297,three_session_B
21.63852,449.875,662275084,652989705,652736297,three_session_B
21.67177,428.2578,662275084,652989705,652736297,three_session_B
21.70502,479.03906,662275084,652989705,652736297,three_session_B
21.73827,441.4453,662275084,652989705,652736297,three_session_B
21.77152,479.0625,662275084,652989705,652736297,three_session_B
21.80478,426.4297,662275084,652989705,652736297,three_session_B
21.83803,437.4453,662275084,652989705,652736297,three_session_B
21.87128,443.8125,662275084,652989705,652736297,three_session_B
21.90453,431.64844,662275084,652989705,652736297,three_session_B
21.93778,439.21875,662275084,652989705,652736297,three_session_B
21.97103,474.77344,662275084,652989705,652736297,three_session_B
22.00428,460.09375,662275084,652989705,652736297,three_session_B
22.03753,443.39062,662275084,652989705,652736297,three_session_B
22.07078,493.97656,662275084,652989705,652736297,three_session_B
22.10403,489.57812,662275084,652989705,652736297,three_session_B
22.13728,513.3125,662275084,652989705,652736297,three_session_B
22.17053,427.9297,662275084,652989705,652736297,three_session_B
22.20379,496.8125,662275084,652989705,652736297,three_session_B
22.23704,457.82812,662275084,652989705,652736297,three_session_B
22.27029,449.32812,662275084,652989705,652736297,three_session_B
22.30354,429.85156,662275084,652989705,652736297,three_session_B
22.33679,442.28906,662275084,652989705,652736297,three_session_B
22.37004,467.0703,662275084,652989705,652736297,three_session_B
22.40329,489.6953,662275084,652989705,652736297,three_session_B
22.43654,458.9922,662275084,652989705,652736297,three_session_B
22.46979,500.8047,662275084,652989705,652736297,three_session_B
22.50304,495.4297,662275084,652989705,652736297,three_session_B
22.53629,419.89062,662275084,652989705,652736297,three_session_B
22.56954,459.54688,662275084,652989705,652736297,three_session_B
22.6028,473.04688,662275084,652989705,652736297,three_session_B
22.63605,459.64844,662275084,652989705,652736297,three_session_B
22.6693,462.40625,662275084,652989705,652736297,three_session_B
22.70255,467.9297,662275084,652989705,652736297,three_session_B
22.7358,461.8125,662275084,652989705,652736297,three_session_B
22.76905,472.3125,662275084,652989705,652736297,three_session_B
22.8023,447.35156,662275084,652989705,652736297,three_session_B
22.83555,471.66406,662275084,652989705,652736297,three_session_B
22.8688,449.01562,662275084,652989705,652736297,three_session_B
22.90205,441.25,662275084,652989705,652736297,three_session_B
22.9353,462.26562,662275084,652989705,652736297,three_session_B
22.96856,469.625,662275084,652989705,652736297,three_session_B
23.00181,487.22656,662275084,652989705,652736297,three_session_B
23.03506,460.4453,662275084,652989705,652736297,three_session_B
23.06831,508.7422,662275084,652989705,652736297,three_session_B
23.10156,477.3125,662275084,652989705,652736297,three_session_B
23.13481,440.85938,662275084,652989705,652736297,three_session_B
23.16806,515.34375,662275084,652989705,652736297,three_session_B
23.20131,437.46094,662275084,652989705,652736297,three_session_B
23.23456,479.3672,662275084,652989705,652736297,three_session_B
23.26781,444.07812,662275084,652989705,652736297,three_session_B
23.30106,437.5703,662275084,652989705,652736297,three_session_B
23.33432,493.0625,662275084,652989705,652736297,three_session_B
23.36757,431.58594,662275084,652989705,652736297,three_session_B
23.40082,430.6172,662275084,652989705,652736297,three_session_B
23.43407,437.60156,662275084,652989705,652736297,three_session_B
23.46732,487.02344,662275084,652989705,652736297,three_session_B
23.50057,463.89062,662275084,652989705,652736297,three_session_B
23.53382,468.4453,662275084,652989705,652736297,three_session_B
23.56707,438.90625,662275084,652989705,652736297,three_session_B
23.60032,487.625,662275084,652989705,652736297,three_session_B
23.63357,470.51562,662275084,652989705,652736297,three_session_B
23.66682,501.07812,662275084,652989705,652736297,three_session_B
23.70007,457.10938,662275084,652989705,652736297,three_session_B
23.73333,479.95312,662275084,652989705,652736297,three_session_B
23.76658,421.28906,662275084,652989705,652736297,three_session_B
23.79983,444.5078,662275084,652989705,652736297,three_session_B
23.83308,459.08594,662275084,652989705,652736297,three_session_B
23.86633,514.8047,662275084,652989705,652736297,three_session_B
23.89958,467.375,662275084,652989705,652736297,three_session_B
23.93283,476.1797,662275084,652989705,652736297,three_session_B
23.96608,487.64844,662275084,652989705,652736297,three_session_B
23.99933,451.46875,662275084,652989705,652736297,three_session_B
24.03258,482.01562,662275084,652989705,652736297,three_session_B
24.06583,469.125,662275084,652989705,652736297,three_session_B
24.09909,417.15625,662275084,652989705,652736297,three_session_B
24.13234,452.21094,662275084,652989705,652736297,three_session_B
24.16559,441.5625,662275084,652989705,652736297,three_session_B
24.19884,456.0547,662275084,652989705,652736297,three_session_B
24.23209,459.60938,662275084,652989705,652736297,three_session_B
24.26534,463.1172,662275084,652989705,652736297,three_session_B
24.29859,473.8828,662275084,652989705,652736297,three_session_B
24.33184,468.875,662275084,652989705,652736297,three_session_B
24.36509,455.65625,662275084,652989705,652736297,three_session_B
24.39834,422.01562,662275084,652989705,652736297,three_session_B
24.43159,450.98438,662275084,652989705,652736297,three_session_B
24.46485,431.51562,662275084,652989705,652736297,three_session_B
24.4981,440.1328,662275084,652989705,652736297,three_session_B
24.53135,440.8047,662275084,652989705,652736297,three_session_B
24.5646,468.8047,662275084,652989705,652736297,three_session_B
24.59785,474.17188,662275084,652989705,652736297,three_session_B
24.6311,471.1953,662275084,652989705,652736297,three_session_B
24.66435,463.82812,662275084,652989705,652736297,three_session_B
24.6976,474.41406,662275084,652989705,652736297,three_session_B
24.73085,468.0625,662275084,652989705,652736297,three_session_B
24.7641,444.64062,662275084,652989705,652736297,three_session_B
24.79735,429.33594,662275084,652989705,652736297,three_session_B
24.83061,446.7578,662275084,652989705,652736297,three_session_B
24.86386,471.8203,662275084,652989705,652736297,three_session_B
24.89711,462.17188,662275084,652989705,652736297,three_session_B
24.93036,458.14844,662275084,652989705,652736297,three_session_B
24.96361,448.6875,662275084,652989705,652736297,three_session_B
24.99686,456.9375,662275084,652989705,652736297,three_session_B
25.03011,431.89062,662275084,652989705,652736297,three_session_B
25.06336,457.60938,662275084,652989705,652736297,three_session_B
25.09661,434.125,662275084,652989705,652736297,three_session_B
25.12986,450.89844,662275084,652989705,652736297,three_session_B
25.16311,428.78125,662275084,652989705,652736297,three_session_B
25.19637,460.53125,662275084,652989705,652736297,three_session_B
25.22962,429.1953,662275084,652989705,652736297,three_session_B
25.26287,447.33594,662275084,652989705,652736297,three_session_B
25.29612,461.27344,662275084,652989705,652736297,three_session_B
25.32937,425.83594,662275084,652989705,652736297,three_session_B
25.36262,471.46875,662275084,652989705,652736297,three_session_B
25.39587,465.82812,662275084,652989705,652736297,three_session_B
25.42912,501.6953,662275084,652989705,652736297,three_session_B
25.46237,431.46875,662275084,652989705,652736297,three_session_B
25.49562,456.73438,662275084,652989705,652736297,three_session_B
25.52888,430.5,662275084,652989705,652736297,three_session_B
25.56213,493.7578,662275084,652989705,652736297,three_session_B
25.59538,447.5703,662275084,652989705,652736297,three_session_B
25.62863,484.1172,662275084,652989705,652736297,three_session_B
25.66188,450.10938,662275084,652989705,652736297,three_session_B
25.69513,474.14844,662275084,652989705,652736297,three_session_B
25.72838,497.14844,662275084,652989705,652736297,three_session_B
25.76163,423.14062,662275084,652989705,652736297,three_session_B
25.79488,483.1875,662275084,652989705,652736297,three_session_B
25.82813,463.41406,662275084,652989705,652736297,three_session_B
25.86138,460.1328,662275084,652989705,652736297,three_session_B
25.89464,463.39062,662275084,652989705,652736297,three_session_B
25.92789,477.3828,662275084,652989705,652736297,three_session_B
25.96114,448.22656,662275084,652989705,652736297,three_session_B
25.99439,471.53125,662275084,652989705,652736297,three_session_B
26.02764,506.64062,662275084,652989705,652736297,three_session_B
26.06089,439.65625,662275084,652989705,652736297,three_session_B
26.09414,438.34375,662275084,652989705,652736297,three_session_B
26.12739,413.07812,662275084,652989705,652736297,three_session_B
26.16064,447.96094,662275084,652989705,652736297,three_session_B
26.19389,472.5703,662275084,652989705,652736297,three_session_B
26.22714,492.65625,662275084,652989705,652736297,three_session_B
26.2604,460.0547,662275084,652989705,652736297,three_session_B
26.29365,460.4922,662275084,652989705,652736297,three_session_B
26.3269,445.1875,662275084,652989705,652736297,three_session_B
26.36015,461.07812,662275084,652989705,652736297,three_session_B
26.3934,474.48438,662275084,652989705,652736297,three_session_B
26.42665,469.3672,662275084,652989705,652736297,three_session_B
26.4599,470.1953,662275084,652989705,652736297,three_session_B
26.49315,464.14844,662275084,652989705,652736297,three_session_B
26.5264,472.59375,662275084,652989705,652736297,three_session_B
26.55965,454.4922,662275084,652989705,652736297,three_session_B
26.59291,477.625,662275084,652989705,652736297,three_session_B
26.62616,481.67188,662275084,652989705,652736297,three_session_B
26.65941,454.1953,662275084,652989705,652736297,three_session_B
26.69266,474.60156,662275084,652989705,652736297,three_session_B
26.72591,465.16406,662275084,652989705,652736297,three_session_B
26.75916,436.60938,662275084,652989705,652736297,three_session_B
26.79241,436.1328,662275084,652989705,652736297,three_session_B
26.82566,435.5,662275084,652989705,652736297,three_session_B
26.85891,465.46094,662275084,652989705,652736297,three_session_B
26.89216,466.07812,662275084,652989705,652736297,three_session_B
26.92541,448.0547,662275084,652989705,652736297,three_session_B
26.95867,435.3125,662275084,652989705,652736297,three_session_B
26.99192,493.78125,662275084,652989705,652736297,three_session_B
27.02517,501.01562,662275084,652989705,652736297,three_session_B
27.05842,470.76562,662275084,652989705,652736297,three_session_B
27.09167,425.28906,662275084,652989705,652736297,three_session_B
27.12492,446.10156,662275084,652989705,652736297,three_session_B
27.15817,458.47656,662275084,652989705,652736297,three_session_B
27.19142,449.3047,662275084,652989705,652736297,three_session_B
27.22467,478.71875,662275084,652989705,652736297,three_session_B
27.25792,463.72656,662275084,652989705,652736297,three_session_B
27.29118,450.3047,662275084,652989705,652736297,three_session_B
27.32443,446.09375,662275084,652989705,652736297,three_session_B
27.35768,516.8672,662275084,652989705,652736297,three_session_B
27.39093,507.9375,662275084,652989705,652736297,three_session_B
27.42418,469.2422,662275084,652989705,652736297,three_session_B
27.45743,451.17188,662275084,652989705,652736297,three_session_B
27.49068,465.59375,662275084,652989705,652736297,three_session_B
27.52393,440.41406,662275084,652989705,652736297,three_session_B
27.55718,465.59375,662275084,652989705,652736297,three_session_B
27.59043,482.85156,662275084,652989705,652736297,three_session_B
27.62369,460.9922,662275084,652989705,652736297,three_session_B
27.65694,503.5078,662275084,652989705,652736297,three_session_B
27.69019,445.33594,662275084,652989705,652736297,three_session_B
27.72344,480.5,662275084,652989705,652736297,three_session_B
27.75669,447.5547,662275084,652989705,652736297,three_session_B
27.78994,490.29688,662275084,652989705,652736297,three_session_B
27.82319,474.2422,662275084,652989705,652736297,three_session_B
27.85644,467.46094,662275084,652989705,652736297,three_session_B
27.88969,461.8047,662275084,652989705,652736297,three_session_B
27.92294,479.96875,662275084,652989705,652736297,three_session_B
27.9562,461.8828,662275084,652989705,652736297,three_session_B
27.98945,456.83594,662275084,652989705,652736297,three_session_B
28.0227,497.375,662275084,652989705,652736297,three_session_B
28.05595,466.96094,662275084,652989705,652736297,three_session_B
28.0892,473.4297,662275084,652989705,652736297,three_session_B
28.12245,494.1953,662275084,652989705,652736297,three_session_B
28.1557,466.3672,662275084,652989705,652736297,three_session_B
28.18895,429.8203,662275084,652989705,652736297,three_session_B
28.2222,461.14844,662275084,652989705,652736297,three_session_B
28.25545,468.03906,662275084,652989705,652736297,three_session_B
28.2887,485.59375,662275084,652989705,652736297,three_session_B
28.32196,456.5703,662275084,652989705,652736297,three_session_B
28.35521,486.42188,662275084,652989705,652736297,three_session_B
28.38846,480.78125,662275084,652989705,652736297,three_session_B
28.42171,468.01562,662275084,652989705,652736297,three_session_B
28.45496,482.60156,662275084,652989705,652736297,three_session_B
28.48821,430.8125,662275084,652989705,652736297,three_session_B
28.52146,437.03906,662275084,652989705,652736297,three_session_B
28.55471,483.21094,662275084,652989705,652736297,three_session_B
28.58796,452.65625,662275084,652989705,652736297,three_session_B
28.62121,512.72656,662275084,652989705,652736297,three_session_B
28.65447,470.71875,662275084,652989705,652736297,three_session_B
28.68772,483.3047,662275084,652989705,652736297,three_session_B
28.72097,473.64844,662275084,652989705,652736297,three_session_B
28.75422,486.1875,662275084,652989705,652736297,three_session_B
28.78747,477.7422,662275084,652989705,652736297,three_session_B
28.82072,453.76562,662275084,652989705,652736297,three_session_B
28.85397,477.9375,662275084,652989705,652736297,three_session_B
28.88722,439.875,662275084,652989705,652736297,three_session_B
28.92047,497.5078,662275084,652989705,652736297,three_session_B
28.95372,469.20312,662275084,652989705,652736297,three_session_B
28.98698,473.9922,662275084,652989705,652736297,three_session_B
29.02023,504.0703,662275084,652989705,652736297,three_session_B
29.05348,502.52344,662275084,652989705,652736297,three_session_B
29.08673,505.02344,662275084,652989705,652736297,three_session_B
29.11998,459.46875,662275084,652989705,652736297,three_session_B
29.15323,467.53906,662275084,652989705,652736297,three_session_B
29.18648,500.48438,662275084,652989705,652736297,three_session_B
29.21973,514.5078,662275084,652989705,652736297,three_session_B
29.25298,465.2422,662275084,652989705,652736297,three_session_B
29.28623,483.77344,662275084,652989705,652736297,three_session_B
29.31949,455.3125,662275084,652989705,652736297,three_session_B
29.35274,516.71875,662275084,652989705,652736297,three_session_B
29.38599,451.46875,662275084,652989705,652736297,three_session_B
29.41924,424.78906,662275084,652989705,652736297,three_session_B
29.45249,506.5,662275084,652989705,652736297,three_session_B
29.48574,476.0625,662275084,652989705,652736297,three_session_B
29.51899,433.72656,662275084,652989705,652736297,three_session_B
29.55224,464.375,662275084,652989705,652736297,three_session_B
29.58549,449.01562,662275084,652989705,652736297,three_session_B
29.61875,502.6953,662275084,652989705,652736297,three_session_B
29.652,457.01562,662275084,652989705,652736297,three_session_B
29.68525,448.625,662275084,652989705,652736297,three_session_B
29.7185,473.34375,662275084,652989705,652736297,three_session_B
29.75175,444.4922,662275084,652989705,652736297,three_session_B
29.785,475.10156,662275084,652989705,652736297,three_session_B
29.81825,474.89062,662275084,652989705,652736297,three_session_B
29.8515,509.66406,662275084,652989705,652736297,three_session_B
29.88475,426.03125,662275084,652989705,652736297,three_session_B
29.918,502.29688,662275084,652989705,652736297,three_session_B
29.95126,481.9375,662275084,652989705,652736297,three_session_B
29.98451,456.8203,662275084,652989705,652736297,three_session_B
30.01776,459.42188,662275084,652989705,652736297,three_session_B
30.05101,451.41406,662275084,652989705,652736297,three_session_B
30.08426,466.79688,662275084,652989705,652736297,three_session_B
30.11751,478.66406,662275084,652989705,652736297,three_session_B
30.15076,485.8125,662275084,652989705,652736297,three_session_B
30.18401,472.67188,662275084,652989705,652736297,three_session_B
30.21726,475.29688,662275084,652989705,652736297,three_session_B
30.25051,433.27344,662275084,652989705,652736297,three_session_B
30.28377,470.1953,662275084,652989705,652736297,three_session_B
30.31702,475.67188,662275084,652989705,652736297,three_session_B
30.35027,430.83594,662275084,652989705,652736297,three_session_B
30.38352,480.89062,662275084,652989705,652736297,three_session_B
30.41677,477.47656,662275084,652989705,652736297,three_session_B
30.45002,473.4922,662275084,652989705,652736297,three_session_B
30.48327,471.28125,662275084,652989705,652736297,three_session_B
30.51652,502.78906,662275084,652989705,652736297,three_session_B
30.54977,475.34375,662275084,652989705,652736297,three_session_B
30.58302,468.5625,662275084,652989705,652736297,three_session_B
30.61628,418.57812,662275084,652989705,652736297,three_session_B
30.64953,449.46875,662275084,652989705,652736297,three_session_B
30.68278,471.01562,662275084,652989705,652736297,three_session_B
30.71603,483.34375,662275084,652989705,652736297,three_session_B
30.74928,470.39844,662275084,652989705,652736297,three_session_B
30.78253,417.85156,662275084,652989705,652736297,three_session_B
30.81578,505.4453,662275084,652989705,652736297,three_session_B
30.84903,441.1328,662275084,652989705,652736297,three_session_B
30.88228,496.7578,662275084,652989705,652736297,three_session_B
30.91554,443.66406,662275084,652989705,652736297,three_session_B
30.94879,479.9375,662275084,652989705,652736297,three_session_B
30.98204,483.70312,662275084,652989705,652736297,three_session_B
31.01529,490.53906,662275084,652989705,652736297,three_session_B
31.04854,472.9375,662275084,652989705,652736297,three_session_B
31.08179,489.65625,662275084,652989705,652736297,three_session_B
31.11504,487.54688,662275084,652989705,652736297,three_session_B
31.14829,425.0625,662275084,652989705,652736297,three_session_B
31.18154,457.20312,662275084,652989705,652736297,three_session_B
31.21479,506.3047,662275084,652989705,652736297,three_session_B
31.24805,452.89844,662275084,652989705,652736297,three_session_B
31.2813,448.72656,662275084,652989705,652736297,three_session_B
31.31455,489.85156,662275084,652989705,652736297,three_session_B
31.3478,440.51562,662275084,652989705,652736297,three_session_B
31.38105,469.5625,662275084,652989705,652736297,three_session_B
31.4143,457.35938,662275084,652989705,652736297,three_session_B
31.44755,469.09375,662275084,652989705,652736297,three_session_B
31.4808,492.82812,662275084,652989705,652736297,three_session_B
31.51405,462.20312,662275084,652989705,652736297,three_session_B
31.54731,474.7422,662275084,652989705,652736297,three_session_B
31.58056,464.1172,662275084,652989705,652736297,three_session_B
31.61381,471.4297,662275084,652989705,652736297,three_session_B
31.64706,462.92188,662275084,652989705,652736297,three_session_B
31.68031,466.5625,662275084,652989705,652736297,three_session_B
31.71356,457.9297,662275084,652989705,652736297,three_session_B
31.74681,454.5703,662275084,652989705,652736297,three_session_B
31.78006,517.4297,662275084,652989705,652736297,three_session_B
31.81331,484.1328,662275084,652989705,652736297,three_session_B
31.84656,481.89844,662275084,652989705,652736297,three_session_B
31.87982,468.2578,662275084,652989705,652736297,three_session_B
31.91307,489.125,662275084,652989705,652736297,three_session_B
31.94632,503.22656,662275084,652989705,652736297,three_session_B
31.97957,471.5625,662275084,652989705,652736297,three_session_B
32.01282,486.17188,662275084,652989705,652736297,three_session_B
32.04607,473.85156,662275084,652989705,652736297,three_session_B
32.07932,494.9453,662275084,652989705,652736297,three_session_B
32.11257,499.39844,662275084,652989705,652736297,three_session_B
32.14582,475.1172,662275084,652989705,652736297,three_session_B
32.17908,471.97656,662275084,652989705,652736297,three_session_B
32.21233,450.5547,662275084,652989705,652736297,three_session_B
32.24558,439.83594,662275084,652989705,652736297,three_session_B
32.27883,462.59375,662275084,652989705,652736297,three_session_B
32.31208,439.9453,662275084,652989705,652736297,three_session_B
32.34533,446.1797,662275084,652989705,652736297,three_session_B
32.37858,456.22656,662275084,652989705,652736297,three_session_B
32.41183,475.51562,662275084,652989705,652736297,three_session_B
32.44508,451.8672,662275084,652989705,652736297,three_session_B
32.47833,466.1172,662275084,652989705,652736297,three_session_B
32.51159,450.20312,662275084,652989705,652736297,three_session_B
32.54484,477.79688,662275084,652989705,652736297,three_session_B
32.57809,443.9375,662275084,652989705,652736297,three_session_B
32.61134,485.5,662275084,652989705,652736297,three_session_B
32.64459,464.6875,662275084,652989705,652736297,three_session_B
32.67784,465.46875,662275084,652989705,652736297,three_session_B
32.71109,417.60938,662275084,652989705,652736297,three_session_B
32.74434,448.07812,662275084,652989705,652736297,three_session_B
32.77759,460.03906,662275084,652989705,652736297,three_session_B
32.81085,497.17188,662275084,652989705,652736297,three_session_B
32.8441,473.64844,662275084,652989705,652736297,three_session_B
